"year","stand","trapno","size"
2017,"SPRY",5,0.17008125
2017,"SPRY",6,0.17008125
2017,"SUNR",1,0.17008125
2017,"SUNR",2,0.17008125
2017,"SUNR",3,0.17008125
2017,"SUNR",4,0.17008125
2017,"SUNR",5,0.17008125
2017,"SUNR",6,0.17008125
2017,"TA01",1,0.17008125
2017,"TA01",2,0.17008125
2017,"TA01",3,0.17008125
2017,"TA01",4,0.17008125
2017,"TA01",5,0.17008125
2017,"TA01",6,0.17008125
2017,"TB13",1,0.17008125
2017,"TB13",2,0.17008125
2017,"TB13",3,0.17008125
2017,"TB13",4,0.17008125
2017,"TB13",5,0.17008125
2017,"TB13",6,0.17008125
2017,"TO04",1,0.17008125
2017,"TO04",2,0.17008125
2017,"TO04",3,0.17008125
2017,"TO04",4,0.17008125
2017,"TO04",5,0.17008125
2017,"TO04",6,0.17008125
2017,"TO11",1,0.17008125
2017,"TO11",2,0.17008125
2017,"TO11",3,0.17008125
2017,"TO11",4,0.17008125
2017,"TO11",5,0.17008125
2017,"TO11",6,0.17008125
2018,"AB08",1,0.17008125
2018,"AB08",2,0.17008125
2018,"AB08",3,0.17008125
2018,"AB08",4,0.17008125
2018,"AB08",5,0.17008125
2018,"AB08",6,0.17008125
2018,"AE10",1,0.17008125
2018,"AE10",2,0.17008125
2018,"AE10",3,0.17008125
2018,"AE10",4,0.17008125
2018,"AE10",5,0.17008125
2018,"AE10",6,0.130725
2018,"AG05",1,0.17008125
2018,"AG05",2,0.17008125
2018,"AG05",3,0.17008125
2018,"AG05",4,0.17008125
2018,"AG05",5,0.17008125
2018,"AG05",6,0.17008125
2018,"AM16",1,0.130725
2018,"AM16",2,0.17008125
2018,"AM16",3,0.17008125
2018,"AM16",4,0.17008125
2018,"AM16",5,0.17008125
2018,"AM16",6,0.17008125
2018,"AO03",1,0.17008125
2018,"AO03",2,0.17008125
2018,"AO03",3,0.17008125
2018,"AO03",4,0.17008125
2018,"AO03",5,0.17008125
2018,"AO03",6,0.17008125
2018,"AR07",1,0.17008125
2018,"AR07",2,0.17008125
2018,"AR07",3,0.17008125
2018,"AR07",4,0.17008125
2018,"AR07",5,0.17008125
2018,"AR07",6,0.17008125
2018,"AV02",1,0.17008125
2018,"AV02",2,0.17008125
2018,"AV02",3,0.17008125
2018,"AV02",4,0.17008125
2018,"AV02",5,0.17008125
2018,"AV02",6,0.17008125
2018,"AV06",1,0.17008125
2018,"AV06",2,0.17008125
2018,"AV06",3,0.17008125
2018,"AV06",4,0.17008125
2018,"AV06",5,0.17008125
2018,"AV06",6,0.17008125
2018,"AV14",1,0.17008125
2018,"AV14",2,0.17008125
2018,"AV14",3,0.17008125
2018,"AV14",4,0.17008125
2018,"AV14",5,0.17008125
2018,"AV14",6,0.17008125
2018,"AX15",1,0.17008125
2018,"AX15",2,0.17008125
2018,"AX15",3,0.17008125
2018,"AX15",4,0.130725
2018,"AX15",5,0.17008125
2018,"AX15",6,0.130725
2018,"PARA",1,0.17008125
2018,"PARA",2,0.130725
2018,"PARA",3,0.17008125
2018,"PARA",4,0.17008125
2018,"PARA",5,0.17008125
2018,"PARA",6,0.17008125
2018,"PP17",1,0.17008125
2018,"PP17",2,0.17008125
2018,"PP17",3,0.17008125
2018,"PP17",4,0.17008125
2018,"PP17",5,0.17008125
2018,"PP17",6,0.17008125
2018,"SPRY",1,0.17008125
2018,"SPRY",2,0.17008125
2018,"SPRY",3,0.17008125
2018,"SPRY",4,0.17008125
2018,"SPRY",5,0.17008125
2018,"SPRY",6,0.17008125
2018,"SUNR",1,0.17008125
2018,"SUNR",2,0.17008125
2018,"SUNR",3,0.130725
2018,"SUNR",4,0.17008125
2018,"SUNR",5,0.17008125
2018,"SUNR",6,0.17008125
2018,"TA01",1,0.17008125
2018,"TA01",2,0.17008125
2018,"TA01",3,0.17008125
2018,"TA01",4,0.17008125
2018,"TA01",5,0.17008125
2018,"TA01",6,0.17008125
2018,"TB13",1,0.17008125
2018,"TB13",2,0.17008125
2018,"TB13",3,0.17008125
2018,"TB13",4,0.17008125
2018,"TB13",5,0.17008125
2018,"TB13",6,0.17008125
2018,"TO04",1,0.17008125
2018,"TO04",2,0.17008125
2018,"TO04",3,0.17008125
2018,"TO04",4,0.17008125
2018,"TO04",5,0.17008125
2018,"TO04",6,0.17008125
2018,"TO11",1,0.17008125
2018,"TO11",2,0.17008125
2018,"TO11",3,0.17008125
2018,"TO11",4,0.130725
2018,"TO11",5,0.17008125
2018,"TO11",6,0.17008125
2019,"AB08",1,0.17008125
2019,"AB08",2,0.17008125
2019,"AB08",3,0.17008125
2019,"AB08",4,0.17008125
2019,"AB08",5,0.17008125
2019,"AB08",6,0.17008125
2019,"AE10",1,0.17008125
2019,"AE10",2,0.17008125
2019,"AE10",3,0.17008125
2019,"AE10",4,0.17008125
2019,"AE10",5,0.17008125
2019,"AE10",6,0.130725
2019,"AG05",1,0.17008125
2019,"AG05",2,0.17008125
2019,"AG05",3,0.17008125
2019,"AG05",4,0.17008125
2019,"AG05",5,0.17008125
2019,"AG05",6,0.17008125
2019,"AM16",1,0.130725
2019,"AM16",2,0.17008125
2019,"AM16",3,0.17008125
2019,"AM16",4,0.17008125
2019,"AM16",5,0.17008125
2019,"AM16",6,0.17008125
2019,"AO03",1,0.17008125
2019,"AO03",2,0.17008125
2019,"AO03",3,0.17008125
2019,"AO03",4,0.17008125
2019,"AO03",5,0.17008125
2019,"AO03",6,0.17008125
2019,"AR07",1,0.17008125
2019,"AR07",2,0.17008125
2019,"AR07",3,0.17008125
2019,"AR07",4,0.17008125
2019,"AR07",5,0.130725
2019,"AR07",6,0.17008125
2019,"AV02",1,0.17008125
2019,"AV02",2,0.17008125
2019,"AV02",3,0.17008125
2019,"AV02",4,0.17008125
2019,"AV02",5,0.17008125
2019,"AV02",6,0.17008125
2019,"AV06",1,0.17008125
2019,"AV06",2,0.17008125
2019,"AV06",3,0.17008125
2019,"AV06",4,0.17008125
2019,"AV06",5,0.17008125
2019,"AV06",6,0.17008125
2019,"AV14",1,0.17008125
2019,"AV14",2,0.17008125
2019,"AV14",3,0.17008125
2019,"AV14",4,0.17008125
2019,"AV14",5,0.17008125
2019,"AV14",6,0.17008125
2019,"AX15",1,0.17008125
2019,"AX15",2,0.17008125
2019,"AX15",3,0.17008125
2019,"AX15",4,0.130725
2019,"AX15",5,0.17008125
2019,"AX15",6,0.130725
2019,"PARA",1,0.17008125
2019,"PARA",2,0.130725
2019,"PARA",3,0.17008125
2019,"PARA",4,0.17008125
2019,"PARA",5,0.17008125
2019,"PARA",6,0.17008125
2019,"PP17",1,0.17008125
2019,"PP17",2,0.17008125
2019,"PP17",3,0.17008125
2019,"PP17",4,0.17008125
2019,"PP17",5,0.17008125
2019,"PP17",6,0.17008125
2019,"SPRY",1,0.17008125
2019,"SPRY",2,0.17008125
2019,"SPRY",3,0.17008125
2019,"SPRY",4,0.17008125
2019,"SPRY",5,0.17008125
2019,"SPRY",6,0.17008125
2019,"SUNR",1,0.17008125
2019,"SUNR",2,0.17008125
2019,"SUNR",3,0.130725
2019,"SUNR",4,0.17008125
2019,"SUNR",5,0.17008125
2019,"SUNR",6,0.17008125
2019,"TA01",1,0.17008125
2019,"TA01",2,0.17008125
2019,"TA01",3,0.17008125
2019,"TA01",4,0.17008125
2019,"TA01",5,0.17008125
2019,"TA01",6,0.17008125
2019,"TB13",1,0.17008125
2019,"TB13",2,0.17008125
2019,"TB13",3,0.17008125
2019,"TB13",4,0.17008125
2019,"TB13",5,0.17008125
2019,"TB13",6,0.17008125
2019,"TO04",1,0.17008125
2019,"TO04",2,0.17008125
2019,"TO04",3,0.17008125
2019,"TO04",4,0.17008125
2019,"TO04",5,0.17008125
2019,"TO04",6,0.17008125
2019,"TO11",1,0.17008125
2019,"TO11",2,0.17008125
2019,"TO11",3,0.17008125
2019,"TO11",4,0.130725
2019,"TO11",5,0.17008125
2019,"TO11",6,0.17008125
2020,"AB08",1,0.17008125
2020,"AB08",2,0.17008125
2020,"AB08",3,0.17008125
2020,"AB08",4,0.17008125
2020,"AB08",5,0.17008125
2020,"AB08",6,0.17008125
2020,"AE10",1,0.17008125
2020,"AE10",2,0.17008125
2020,"AE10",3,0.17008125
2020,"AE10",4,0.17008125
2020,"AE10",5,0.17008125
2020,"AE10",6,0.130725
2020,"AG05",1,0.17008125
2020,"AG05",2,0.17008125
2020,"AG05",3,0.17008125
2020,"AG05",4,0.17008125
2020,"AG05",5,0.17008125
2020,"AG05",6,0.17008125
2020,"AM16",1,0.130725
2020,"AM16",2,0.17008125
2020,"AM16",3,0.17008125
2020,"AM16",4,0.17008125
2020,"AM16",5,0.17008125
2020,"AM16",6,0.17008125
2020,"AO03",1,0.17008125
2020,"AO03",2,0.17008125
2020,"AO03",3,0.17008125
2020,"AO03",4,0.17008125
2020,"AO03",5,0.17008125
2020,"AO03",6,0.17008125
2020,"AR07",1,0.17008125
2020,"AR07",2,0.17008125
2020,"AR07",3,0.17008125
2020,"AR07",4,0.17008125
2020,"AR07",5,0.130725
2020,"AR07",6,0.17008125
2020,"AV02",1,0.17008125
2020,"AV02",2,0.17008125
2020,"AV02",3,0.17008125
2020,"AV02",4,0.17008125
2020,"AV02",5,0.17008125
2020,"AV02",6,0.17008125
2020,"AV06",1,0.17008125
2020,"AV06",2,0.17008125
2020,"AV06",3,0.17008125
2020,"AV06",4,0.17008125
2020,"AV06",5,0.17008125
2020,"AV06",6,0.17008125
2020,"AV14",1,0.17008125
2020,"AV14",2,0.17008125
2020,"AV14",3,0.17008125
2020,"AV14",4,0.17008125
2020,"AV14",5,0.17008125
2020,"AV14",6,0.17008125
2020,"AX15",1,0.17008125
2020,"AX15",2,0.17008125
2020,"AX15",3,0.17008125
2020,"AX15",4,0.130725
2020,"AX15",5,0.17008125
2020,"AX15",6,0.130725
2020,"PARA",1,0.17008125
2020,"PARA",2,0.130725
2020,"PARA",3,0.17008125
2020,"PARA",4,0.17008125
2020,"PARA",5,0.17008125
2020,"PARA",6,0.17008125
2020,"PP17",1,0.17008125
2020,"PP17",2,0.17008125
2020,"PP17",3,0.17008125
2020,"PP17",4,0.17008125
2020,"PP17",5,0.17008125
2020,"PP17",6,0.17008125
2020,"SPRY",1,0.17008125
2020,"SPRY",2,0.17008125
2020,"SPRY",3,0.17008125
2020,"SPRY",4,0.17008125
2020,"SPRY",5,0.17008125
2020,"SPRY",6,0.17008125
2020,"SUNR",1,0.17008125
2020,"SUNR",2,0.17008125
2020,"SUNR",3,0.130725
2020,"SUNR",4,0.17008125
2020,"SUNR",5,0.17008125
2020,"SUNR",6,0.17008125
2020,"TA01",1,0.17008125
2020,"TA01",2,0.17008125
2020,"TA01",3,0.17008125
2020,"TA01",4,0.17008125
2020,"TA01",5,0.17008125
2020,"TA01",6,0.17008125
2020,"TB13",1,0.17008125
2020,"TB13",2,0.17008125
2020,"TB13",3,0.17008125
2020,"TB13",4,0.17008125
2020,"TB13",5,0.17008125
2020,"TB13",6,0.17008125
2020,"TO04",1,0.17008125
2020,"TO04",2,0.17008125
2020,"TO04",3,0.17008125
2020,"TO04",4,0.17008125
2020,"TO04",5,0.17008125
2020,"TO04",6,0.17008125
2020,"TO11",1,0.17008125
2020,"TO11",2,0.17008125
2020,"TO11",3,0.17008125
2020,"TO11",4,0.130725
2020,"TO11",5,0.17008125
2020,"TO11",6,0.17008125
2021,"AB08",1,0.17008125
2021,"AB08",2,0.17008125
2021,"AB08",3,0.17008125
2021,"AB08",4,0.17008125
2021,"AB08",5,0.17008125
2021,"AB08",6,0.17008125
2021,"AE10",1,0.17008125
2021,"AE10",2,0.17008125
2021,"AE10",3,0.17008125
2021,"AE10",4,0.17008125
2021,"AE10",5,0.17008125
2021,"AE10",6,0.130725
2021,"AG05",1,0.17008125
2021,"AG05",2,0.17008125
2021,"AG05",3,0.17008125
2021,"AG05",4,0.17008125
2021,"AG05",5,0.17008125
2021,"AG05",6,0.17008125
2021,"AM16",1,0.130725
2021,"AM16",2,0.17008125
2021,"AM16",3,0.17008125
2021,"AM16",4,0.17008125
2021,"AM16",5,0.17008125
2021,"AM16",6,0.17008125
2021,"AO03",1,0.17008125
2021,"AO03",2,0.130725
2021,"AO03",3,0.130725
2021,"AO03",4,0.17008125
2021,"AO03",5,0.17008125
2021,"AO03",6,0.17008125
2021,"AV06",1,0.17008125
2021,"AV06",2,0.17008125
2021,"AV06",3,0.17008125
2021,"AV06",4,0.130725
2021,"AV06",5,0.17008125
2021,"AV06",6,0.17008125
2021,"PARA",1,0.17008125
2021,"PARA",2,0.130725
2021,"PARA",3,0.17008125
2021,"PARA",4,0.17008125
2021,"PARA",5,0.17008125
2021,"PARA",6,0.17008125
2021,"SUNR",1,0.17008125
2021,"SUNR",2,0.17008125
2021,"SUNR",3,0.130725
2021,"SUNR",4,0.17008125
2021,"SUNR",5,0.17008125
2021,"SUNR",6,0.17008125
2021,"TA01",1,0.17008125
2021,"TA01",2,0.17008125
2021,"TA01",3,0.17008125
2021,"TA01",4,0.17008125
2021,"TA01",5,0.17008125
2021,"TA01",6,0.17008125
2021,"TO04",1,0.17008125
2021,"TO04",2,0.17008125
2021,"TO04",3,0.17008125
2021,"TO04",4,0.17008125
2021,"TO04",5,0.17008125
2021,"TO04",6,0.17008125
2022,"AB08",1,0.17008125
2022,"AB08",2,0.17008125
2022,"AB08",3,0.17008125
2022,"AB08",4,0.17008125
2022,"AB08",5,0.17008125
2022,"AB08",6,0.17008125
2022,"AB08",7,0.158588393
2022,"AB08",8,0.158588393
2022,"AB08",9,0.158588393
2022,"AB08",10,0.158588393
2022,"AB08",11,0.158588393
2022,"AB08",12,0.158588393
2022,"AB08",13,0.158588393
2022,"AB08",14,0.158588393
2022,"AB08",15,0.158588393
2022,"AE10",1,0.17008125
2022,"AE10",2,0.17008125
2022,"AE10",3,0.17008125
2022,"AE10",4,0.17008125
2022,"AE10",5,0.17008125
2022,"AE10",6,0.17008125
2022,"AE10",7,0.158588393
2022,"AE10",8,0.158588393
2022,"AE10",9,0.158588393
2022,"AE10",10,0.158588393
2022,"AE10",11,0.158588393
2022,"AE10",12,0.158588393
2022,"AE10",13,0.158588393
2022,"AE10",14,0.158588393
2022,"AE10",15,0.158588393
2022,"AG05",1,0.17008125
2022,"AG05",2,0.17008125
2022,"AG05",3,0.17008125
2022,"AG05",4,0.17008125
2022,"AG05",5,0.17008125
2022,"AG05",6,0.17008125
2022,"AG05",7,0.158588393
2022,"AG05",8,0.158588393
2022,"AG05",9,0.158588393
2022,"AG05",10,0.158588393
2022,"AG05",11,0.158588393
2022,"AG05",12,0.158588393
2022,"AG05",13,0.158588393
2022,"AG05",14,0.158588393
2022,"AG05",15,0.158588393
2022,"AM16",1,0.17008125
2022,"AM16",2,0.17008125
2022,"AM16",3,0.17008125
2022,"AM16",4,0.17008125
2022,"AM16",5,0.17008125
2022,"AM16",6,0.17008125
2022,"AM16",7,0.158588393
2022,"AM16",8,0.158588393
2022,"AM16",9,0.158588393
2022,"AM16",10,0.158588393
2022,"AM16",11,0.158588393
2022,"AM16",12,0.158588393
2022,"AM16",13,0.158588393
2022,"AM16",14,0.158588393
2022,"AM16",15,0.158588393
2022,"AO03",1,0.17008125
2022,"AO03",2,0.130725
2022,"AO03",3,0.130725
2022,"AO03",4,0.17008125
2022,"AO03",5,0.17008125
2022,"AO03",6,0.17008125
2022,"AO03",7,0.158588393
2022,"AO03",8,0.158588393
2022,"AO03",9,0.158588393
2022,"AO03",10,0.158588393
2022,"AO03",11,0.158588393
2022,"AO03",12,0.158588393
2022,"AO03",13,0.158588393
2022,"AO03",14,0.158588393
2022,"AO03",15,0.158588393
2022,"AV06",1,0.17008125
2022,"AV06",2,0.17008125
2022,"AV06",3,0.17008125
2022,"AV06",4,0.130725
2022,"AV06",5,0.17008125
2022,"AV06",6,0.17008125
2022,"AV06",7,0.158588393
2022,"AV06",8,0.158588393
2022,"AV06",9,0.158588393
2022,"AV06",10,0.158588393
2022,"AV06",11,0.158588393
2022,"AV06",12,0.158588393
2022,"AV06",13,0.158588393
2022,"AV06",14,0.158588393
2022,"AV06",15,0.158588393
2022,"PARA",1,0.17008125
2022,"PARA",2,0.17008125
2022,"PARA",3,0.17008125
2022,"PARA",4,0.17008125
2022,"PARA",5,0.17008125
2022,"PARA",6,0.17008125
2022,"PARA",7,0.158588393
2022,"PARA",8,0.158588393
2022,"PARA",9,0.158588393
2022,"PARA",10,0.158588393
2022,"PARA",11,0.158588393
2022,"PARA",12,0.158588393
2022,"PARA",13,0.158588393
2022,"PARA",14,0.158588393
2022,"PARA",15,0.158588393
2022,"SUNR",1,0.17008125
2022,"SUNR",2,0.17008125
2022,"SUNR",3,0.130725
2022,"SUNR",4,0.17008125
2022,"SUNR",5,0.17008125
2022,"SUNR",6,0.17008125
2022,"TA01",1,0.17008125
2022,"TA01",2,0.17008125
2022,"TA01",3,0.17008125
2022,"TA01",4,0.17008125
2022,"TA01",5,0.17008125
2022,"TA01",6,0.17008125
2022,"TA01",7,0.158588393
2022,"TA01",8,0.158588393
2022,"TA01",9,0.158588393
2022,"TA01",10,0.158588393
2022,"TA01",11,0.158588393
2022,"TA01",12,0.158588393
2022,"TA01",13,0.158588393
2022,"TA01",14,0.158588393
2022,"TA01",15,0.158588393
2022,"TO04",1,0.17008125
2022,"TO04",2,0.17008125
2022,"TO04",3,0.17008125
2022,"TO04",4,0.17008125
2022,"TO04",5,0.17008125
2022,"TO04",6,0.17008125
2023,"AB08",7,0.158588393
2023,"AB08",8,0.158588393
2023,"AB08",9,0.158588393
2023,"AB08",10,0.158588393
2023,"AB08",11,0.158588393
2023,"AB08",12,0.158588393
2023,"AB08",13,0.158588393
2023,"AB08",14,0.158588393
2023,"AB08",15,0.158588393
2023,"AE10",7,0.158588393
2023,"AE10",8,0.158588393
2023,"AE10",9,0.158588393
2023,"AE10",10,0.158588393
2023,"AE10",11,0.158588393
2023,"AE10",12,0.158588393
2023,"AE10",13,0.158588393
2023,"AE10",14,0.158588393
2023,"AE10",15,0.158588393
2023,"AG05",7,0.158588393
2023,"AG05",8,0.158588393
2023,"AG05",9,0.158588393
2023,"AG05",10,0.158588393
2023,"AG05",11,0.158588393
2023,"AG05",12,0.158588393
2023,"AG05",13,0.158588393
2023,"AG05",14,0.158588393
2023,"AG05",15,0.158588393
2023,"AM16",7,0.158588393
2023,"AM16",8,0.158588393
2023,"AM16",9,0.158588393
2023,"AM16",10,0.158588393
2023,"AM16",11,0.158588393
2023,"AM16",12,0.158588393
2023,"AM16",13,0.158588393
2023,"AM16",14,0.158588393
2023,"AM16",15,0.158588393
2023,"AO03",7,0.158588393
2023,"AO03",8,0.158588393
2023,"AO03",9,0.158588393
2023,"AO03",10,0.158588393
2023,"AO03",11,0.158588393
2023,"AO03",12,0.158588393
2023,"AO03",13,0.158588393
2023,"AO03",14,0.158588393
2023,"AO03",15,0.158588393
2023,"AV06",7,0.158588393
2023,"AV06",8,0.158588393
2023,"AV06",9,0.158588393
2023,"AV06",10,0.158588393
2023,"AV06",11,0.158588393
2023,"AV06",12,0.158588393
2023,"AV06",13,0.158588393
2023,"AV06",14,0.158588393
2023,"AV06",15,0.158588393
2023,"PARA",1,0.17008125
2023,"PARA",2,0.17008125
2023,"PARA",3,0.17008125
2023,"PARA",4,0.17008125
2023,"PARA",5,0.17008125
2023,"PARA",6,0.17008125
2023,"PARA",7,0.158588393
2023,"PARA",8,0.158588393
2023,"PARA",9,0.158588393
2023,"PARA",10,0.158588393
2023,"PARA",11,0.158588393
2023,"PARA",12,0.158588393
2023,"PARA",13,0.158588393
2023,"PARA",14,0.158588393
2023,"PARA",15,0.158588393
2023,"SUNR",1,0.17008125
2023,"SUNR",2,0.17008125
2023,"SUNR",3,0.130725
2023,"SUNR",4,0.17008125
2023,"SUNR",5,0.17008125
2023,"SUNR",6,0.17008125
2023,"TA01",7,0.158588393
2023,"TA01",8,0.158588393
2023,"TA01",9,0.158588393
2023,"TA01",10,0.158588393
2023,"TA01",11,0.158588393
2023,"TA01",12,0.158588393
2023,"TA01",13,0.158588393
2023,"TA01",14,0.158588393
2023,"TA01",15,0.158588393
2023,"TO04",7,0.158588393
2023,"TO04",8,0.158588393
2023,"TO04",9,0.158588393
2023,"TO04",10,0.158588393
2023,"TO04",11,0.158588393
2023,"TO04",12,0.158588393
2023,"TO04",13,0.158588393
2023,"TO04",14,0.158588393
2023,"TO04",15,0.158588393
2024,"AB08",7,0.158588393
2024,"AB08",8,0.158588393
2024,"AB08",9,0.158588393
2024,"AB08",10,0.158588393
2024,"AB08",11,0.158588393
2024,"AB08",12,0.158588393
2024,"AB08",13,0.158588393
2024,"AB08",14,0.158588393
2024,"AB08",15,0.158588393
2024,"AE10",7,0.158588393
2024,"AE10",8,0.158588393
2024,"AE10",9,0.158588393
2024,"AE10",10,0.158588393
2024,"AE10",11,0.158588393
2024,"AE10",12,0.158588393
2024,"AE10",13,0.158588393
2024,"AE10",14,0.158588393
2024,"AE10",15,0.158588393
2024,"AG05",7,0.158588393
2024,"AG05",8,0.158588393
2024,"AG05",9,0.158588393
2024,"AG05",10,0.158588393
2024,"AG05",11,0.158588393
2024,"AG05",12,0.158588393
2024,"AG05",13,0.158588393
2024,"AG05",14,0.158588393
2024,"AG05",15,0.158588393
2024,"AM16",7,0.158588393
2024,"AM16",8,0.158588393
2024,"AM16",9,0.158588393
2024,"AM16",10,0.158588393
2024,"AM16",11,0.158588393
2024,"AM16",12,0.158588393
2024,"AM16",13,0.158588393
2024,"AM16",14,0.158588393
2024,"AM16",15,0.158588393
2024,"AO03",7,0.158588393
2024,"AO03",8,0.158588393
2024,"AO03",9,0.158588393
2024,"AO03",10,0.158588393
2024,"AO03",11,0.158588393
2024,"AO03",12,0.158588393
2024,"AO03",13,0.158588393
2024,"AO03",14,0.158588393
2024,"AO03",15,0.158588393
2024,"AV06",7,0.158588393
2024,"AV06",8,0.158588393
2024,"AV06",9,0.158588393
2024,"AV06",10,0.158588393
2024,"AV06",11,0.158588393
2024,"AV06",12,0.158588393
2024,"AV06",13,0.158588393
2024,"AV06",14,0.158588393
2024,"AV06",15,0.158588393
2024,"PARA",1,0.17008125
2024,"PARA",2,0.17008125
2024,"PARA",3,0.17008125
2024,"PARA",4,0.17008125
2024,"PARA",5,0.17008125
2024,"PARA",6,0.17008125
2024,"PARA",7,0.158588393
2024,"PARA",8,0.158588393
2024,"PARA",9,0.158588393
2024,"PARA",10,0.158588393
2024,"PARA",11,0.158588393
2024,"PARA",12,0.158588393
2024,"PARA",13,0.158588393
2024,"PARA",14,0.158588393
2024,"PARA",15,0.158588393
2024,"SUNR",1,0.17008125
2024,"SUNR",2,0.17008125
2024,"SUNR",3,0.130725
2024,"SUNR",4,0.17008125
2024,"SUNR",5,0.17008125
2024,"SUNR",6,0.17008125
2024,"TA01",7,0.158588393
2024,"TA01",8,0.158588393
2024,"TA01",9,0.158588393
2024,"TA01",10,0.158588393
2024,"TA01",11,0.158588393
2024,"TA01",12,0.158588393
2024,"TA01",13,0.158588393
2024,"TA01",14,0.158588393
2024,"TA01",15,0.158588393
2024,"TO04",7,0.158588393
2024,"TO04",8,0.158588393
2024,"TO04",9,0.158588393
2024,"TO04",10,0.158588393
2024,"TO04",11,0.158588393
2024,"TO04",12,0.158588393
2024,"TO04",13,0.158588393
2024,"TO04",14,0.158588393
2024,"TO04",15,0.158588393
